31.591427061677322/87.64608156903739/Set(Bertha Ondricka, Miss Eleonore Lehner, Dominic Braun, Fredrick Littel, Miss Reggie Gaylord, Ms. Norwood Wisozk)/MapLike.DefaultValuesIterable(7, 6, 41, 45, 43, 5);
88.39357964036333/62.30746402819486/Set(Stevie Marks, Fredy Stark, Ms. Jed Wilkinson, Carson Kassulke)/MapLike.DefaultValuesIterable(46, 22, 22, 16);
2.9951488970896776/-114.06927119784679/Set(Mikel Bayer, Hester Mante, Adalberto Torp I, Verlie Cremin, Miss Spencer Jacobson, Candace Collier PhD)/MapLike.DefaultValuesIterable(6, 10, 49, 43, 49, 34);
-6.769151714567315/-87.93861357304057/Set(Hertha Vandervort, Ismael Cremin, Krystel Haley)/MapLike.DefaultValuesIterable(2, 28, 37);
-75.4882680515834/157.8908385089448/Set(Joany Hartmann)/MapLike.DefaultValuesIterable(8);
37.15837635792268/93.39625174249358/Set(Theo Schowalter, Dora Hickle, Cletus Von)/MapLike.DefaultValuesIterable(36, 10, 28);
29.467083987515267/-132.73169516950196/Set(Kenton Kreiger, Ms. Mireille Hilll, Taylor Jast)/MapLike.DefaultValuesIterable(12, 18, 18);
29.467083987515267/-132.73169516950196/Set(Kenton Kreiger, Ms. Mireille Hilll, Taylor Jast)/MapLike.DefaultValuesIterable(12, 18, 18);
-84.34596706843033/-132.1216366505356/Set(Miss Mariela Stroman, Thomas Hartmann MD, Casimer Kub, Ellis Marvin, Peggie Schneider)/MapLike.DefaultValuesIterable(5, 3, 33, 2, 3);
-0.6898926129506862/-108.12280066209392/Set(Raoul Schinner II, Coleman Simonis, Ethel Kassulke, Blanche Mills, Anissa Hilll V, Zackery Wiza I)/MapLike.DefaultValuesIterable(49, 30, 3, 33, 12, 16);
29.01366965953639/97.67556168039027/Set(Flossie Cremin MD, Kelli Leffler, Camron Jaskolski)/MapLike.DefaultValuesIterable(13, 16, 16);
-22.885960096944046/162.73575311692275/Set(Bella Emmerich, Wilmer Auer, Moses Funk, Jeffry Reynolds, Janet Heathcote)/MapLike.DefaultValuesIterable(48, 12, 38, 21, 43);
-50.89558707533536/144.30097958727424/Set(Rhianna Lindgren, Sophie Strosin V, Ms. Clovis Hane, Carlie Doyle)/MapLike.DefaultValuesIterable(9, 4, 49, 48);
-4.1786182705691886/-6.344969518000568/Set(Dimitri Adams Jr., Guido Windler)/MapLike.DefaultValuesIterable(13, 14);
88.89725222149136/52.69266390282965/Set(Roscoe Hane)/MapLike.DefaultValuesIterable(0);
-64.53176707210945/44.13494588370719/Set(Nelda Dooley PhD, Lukas Hamill, Davion Schamberger)/MapLike.DefaultValuesIterable(28, 15, 13);
-35.9041718322131/-17.108294409564962/Set(Jordy Kozey, Mr. Heaven Roob, Jaida Reilly, Miss Gunner Emard)/MapLike.DefaultValuesIterable(47, 23, 20, 7);
-64.54568708528708/91.08633287722341/Set(Frederick Fadel)/MapLike.DefaultValuesIterable(16);
