97400/-53.70256944314168/109.58706071042548/Map(Andy Shanahan -> 47, Sallie Wiza -> 94, Ms. Braxton Bins -> 67)/List(velit, maiores, modi, voluptas, mollitia, aperiam, veritatis, id, eius, et, eius, suscipit, et, odio, autem)/Friday/false;
57374/-49.70920898673153/-98.38220968021743/Map(Mrs. Caroline Bashirian -> 98, Luz Kunze -> 32, Amelia Renner V -> 14, Krista Brakus -> 78, Laney Keeling -> 55)/List(magnam, hic, sequi, culpa, et, molestiae, fugit, eius, ipsum, optio, nam, aspernatur)/Friday/true;
50348/-80.12021605439162/4.010495916016737/Map(Matilda Wyman -> 39, Dane Mosciski -> 93, Katelin Donnelly -> 20, Jordon Frami PhD -> 88, Nigel Gusikowski MD -> 27, Melyna Abernathy -> 31, Allene Wisoky -> 76, Brycen Becker -> 50)/List(nostrum, commodi, maiores, dolor, nesciunt, ut, ducimus, et, rerum, ab, sequi, magni, et, autem, minus, veritatis, quia, voluptatum)/Thursday/true;
71930/-20.28385980871012/-129.28967450558474/Map(Raphaelle Stanton -> 11, Miss Scarlett Cummerata -> 2, Mr. Cade Lowe -> 87, Madilyn Nicolas -> 46, Ezekiel Waters -> 2, Rosemary Douglas DDS -> 1)/List(quos, quia, aspernatur, id, eos, voluptas, recusandae, enim, quae, cum, perspiciatis, suscipit, ut, molestiae, libero)/Tuesday/true;
63553/-55.09715188864746/87.43444426023206/Map(Conor Simonis -> 3, Cora Mann -> 13, Kayla Smith -> 62, Cielo Huels -> 34)/List(omnis, enim, fugit, dicta)/Tuesday/true;
76568/-88.85884046861504/-100.76420528074738/Map(Mrs. Marc Brekke -> 44, Mrs. Glen Luettgen -> 39, Mrs. Corbin Kunze -> 56, Natasha Klein -> 27, Hailee Christiansen -> 59, Bernhard Pouros -> 69, Lucious Reichel -> 55, Dr. Gaylord Blanda -> 50)/List(qui, laborum, et, qui, hic, rerum, fuga, explicabo)/Friday/true;
44621/-0.5101699176475591/-170.39712525072696/Map(Ms. Lawrence Rolfson -> 51, Sammie Lindgren -> 53, Miss Dena Beier -> 95, Jody Stiedemann -> 78, Dustin Franecki -> 60, Ms. Lindsey Terry -> 25, Mr. Kenny Dibbert -> 82)/List(neque, sunt, reiciendis, omnis, error, totam)/Wednesday/true;
33004/7.595447593260687/-53.61124517530156/Map(Leila Labadie -> 31, Verner Mertz -> 38, Fay Crona -> 53, Tia Dickens -> 90, Nona Marvin -> 49, Daphney Bergnaum -> 62, Gust Konopelski -> 87, Aliza Gorczany -> 65)/List(eos, omnis)/Monday/false;
23223/45.67007266960556/-116.69171226012745/Map(Alize Johnston -> 29, Esperanza Feeney Jr. -> 0, Lonie Cummerata DVM -> 68, Archibald Towne -> 25, Bradly Marvin -> 81, Duncan Stanton -> 45)/List(in, optio)/Sunday/true;
22119/1.4225996512542736/79.39053718933735/Map(Eldon Hudson -> 35)/List(voluptas, a, qui, porro, molestiae, vel, impedit, nobis, nulla, ut, veniam)/Tuesday/false;
28766/73.6623916299915/-74.23853170477659/Map(Douglas Larson -> 55, Andres Dickens -> 28)/List(in)/Monday/true;
54788/14.151769349800148/-167.06872777314888/Map(Oceane Jerde IV -> 76, Ms. Linnea Runolfsdottir -> 31, Cooper Braun -> 53, Maya Kuhic -> 28, Norene Wisozk -> 23)/List()/Friday/true;
72563/77.96373764723145/-6.730029861453744/Map(Vincenzo Veum -> 13, Mollie Kihn -> 96, Carroll Hammes -> 65, Spencer Greenfelder -> 27, Bertrand Strosin -> 40, Osvaldo Beer -> 7, Newton Wiegand -> 52, Dr. Robin Runolfsdottir -> 22, Mack Ryan V -> 81)/List(eligendi, labore, nobis, minus, veritatis)/Friday/true;
28114/86.97705830509219/82.30687192104966/Map(Dannie Wunsch -> 40, Harry Larkin I -> 84, Alisa Schroeder DVM -> 38)/List(reiciendis, necessitatibus, minima, corporis, reiciendis, in, quam, adipisci, consectetur, incidunt, aut, cupiditate, vitae, sit, cumque)/Wednesday/false;
10578/-82.92447051588212/73.9075957787278/Map()/List(aliquid, enim, non, ea, voluptatem, qui, consequatur, ad, qui, esse, expedita, consequatur, sapiente)/Sunday/false;
63226/-51.72548411730538/1.164855705218713/Map(Mr. Elta Cummings -> 43)/List(eum, rerum, qui, numquam, in, velit, exercitationem, esse, est, eveniet, nesciunt, beatae)/Saturday/false;
33457/39.16039253300099/-89.20112239867096/Map(Melba Kling Sr. -> 69, Jessie Hintz -> 50, Crawford Heathcote -> 24, Melody Legros -> 91, Mrs. Marcellus Kuhic -> 30, Ms. Nestor Lesch -> 85)/List(quis, omnis, unde, reiciendis, nam, voluptatem, neque, odit, commodi, quibusdam, consequuntur, at, repudiandae, aut)/Tuesday/true;
22273/53.29841435318724/-56.222134717169/Map(Zackery Mueller -> 31, Annalise Leffler Jr. -> 72, Kayleigh Bashirian -> 87, Kyleigh Blick -> 35)/List(consequatur, est, earum, illo, exercitationem, rerum, eum, est, cumque, neque, laborum, maiores, autem, optio, velit)/Sunday/false;
18573/-77.09912079962082/124.20150236004713/Map(Fiona Prohaska -> 33, Jarrell Ullrich -> 98, Jarrod Block -> 43, Delbert Schulist -> 13, Carlie Little -> 62, Karine Walker -> 35)/List(assumenda, quibusdam)/Saturday/true;
54742/3.2200218145284794/162.95780484078534/Map(Amos Gutkowski -> 22, Dustin Considine -> 75)/List(consequatur, sit, iusto)/Sunday/true;
63348/-4.784898753185146/-171.12562024333278/Map(Kaleb Yost -> 92, Kurt Baumbach -> 37, Yasmeen Orn -> 72, Keeley Nader -> 64, Cristopher Kling -> 13)/List(eum, repellat, maxime, fuga, doloremque, exercitationem, rem, reiciendis, ab, ut, aliquam)/Friday/true;
51260/1.1072384821481904/-82.5085313403014/Map(Roma Gibson -> 47, Mrs. Brenda Hegmann -> 0, Rosendo Crooks -> 66, Kacie Dach MD -> 46, Lane Mayer -> 56, Celestine Klocko -> 44, Danielle Feeney -> 94, Rhianna Hermiston -> 1, Jovani Blick -> 59)/List(esse, autem, dolores, asperiores, nam, quos, tenetur, repudiandae, praesentium, ex, voluptatem, mollitia, quo, molestiae, provident, corporis, ipsum)/Saturday/true;
10583/-69.43317124139446/119.70654428234343/Map(Leonardo Adams -> 55, Annette Beahan -> 2, Oda Schumm -> 6, Hannah Ortiz -> 65, Dr. Ila Volkman -> 21, Samir Johnston -> 75, Letitia Rutherford -> 28)/List(voluptatem, explicabo, omnis, atque, beatae, sunt, inventore, dolores, officia, ab, rerum)/Monday/true;
15412/87.44784477844601/146.42697290093128/Map(Callie Mertz -> 22, Antonia Gerhold -> 0, Dorcas Langworth -> 5, Bo Ebert -> 82, Mr. Nikko Cole -> 8, Mr. Demond Morissette -> 24)/List(sint, distinctio)/Wednesday/true;
62882/64.26232574739484/-128.2854180296796/Map(Hermina Feil -> 66, Reece Nikolaus -> 23, Jennings Eichmann PhD -> 38, Queen Lemke -> 61, Magnolia Balistreri -> 90, Miss Corene Bergnaum -> 43)/List(et, ab, voluptatibus)/Wednesday/true;
43808/10.387044354874675/84.03541904929597/Map(Terrell Hoeger -> 48, Turner Renner Jr. -> 44, Isobel Cummings -> 46, Alberto Greenfelder MD -> 1, Hildegard Ratke -> 43, Emile Ferry DVM -> 57, Clemens Cassin Jr. -> 71, Spencer Mueller -> 49)/List(quia, officia, voluptatem, accusantium, consequatur, magni, voluptatem, voluptatibus, quisquam, voluptatem)/Saturday/true;
43808/10.387044354874675/84.03541904929597/Map(Terrell Hoeger -> 48, Turner Renner Jr. -> 44, Isobel Cummings -> 46, Alberto Greenfelder MD -> 1, Hildegard Ratke -> 43, Emile Ferry DVM -> 57, Clemens Cassin Jr. -> 71, Spencer Mueller -> 49)/List(quia, officia, voluptatem, accusantium, consequatur, magni, voluptatem, voluptatibus, quisquam, voluptatem)/Saturday/true;
46231/40.36232352041017/-77.27135807983808/Map(Miss Finn Kris -> 63, Ms. Ryan McClure -> 79, Audrey Berge -> 77, Mrs. Norris Morar -> 29, Daryl Jewess -> 42, Bette King II -> 19, Ottis Bayer -> 41, Ms. Reanna Rohan -> 38, Lenore Toy -> 40)/List(quo, qui, a, laudantium, cumque, nulla)/Tuesday/true;
31362/-30.13424531505236/-38.490826930032654/Map(Elmore Renner -> 94, Dr. Alva Hartmann -> 95, Mr. Ona Boyle -> 10, Cole Ebert -> 8, Kristina Koepp -> 17)/List(at, alias, voluptatem, enim)/Tuesday/true;
99846/72.85803463574152/149.99512713080634/Map(Marcelino Sawayn -> 21, Gerson Howell -> 89, Oleta Cartwright -> 9, Donato Turner -> 53, Agustina Ondricka -> 44, Westley Barton IV -> 24, Luna Douglas IV -> 72, Adolph Ebert -> 55, Rita Muller -> 95)/List(quae, ipsam, non, ducimus, rerum, aliquam, quis, autem, repellat, a, rem, optio, temporibus)/Sunday/true;
64021/-7.332529104005175/-98.79098281872236/Map(Patrick Schuppe -> 83)/List(inventore)/Friday/false;
34604/16.894449697142264/-2.1322313726606126/Map(Claudine Krajcik Sr. -> 57, Kavon Witting -> 50, Alexandre Johns -> 70, Dashawn Hirthe -> 35, Verlie Langworth -> 39, Mrs. Ashly Marks -> 65)/List(est, quisquam, ea, maxime, rerum, cupiditate, non, iure, libero, est, laudantium, sunt)/Friday/false;
91657/64.6085670700621/-87.96886406262017/Map(Montana Quigley -> 13, Brooks Flatley -> 18, Miss Alan Berge -> 29, Kiley Jakubowski II -> 22, Jasmin Morissette -> 97, Karl Hills -> 94, Matt Collins -> 6, Camilla Bartoletti -> 52, Dr. Gabriella Jacobson -> 17)/List(nulla)/Tuesday/true;
23095/29.730357900177495/-70.9524502381394/Map(Leanna Beer -> 12, Leonardo Volkman V -> 20, Cordia Mante MD -> 40, Mrs. Luciano Terry -> 89, Madisyn Pollich -> 50, Arturo Herman -> 55, Era Hills DVM -> 51)/List(magni, est, aut, aut, veritatis, quos, enim, similique, delectus, reiciendis, vero)/Sunday/true;
8552/-40.93138809151291/70.17037105294744/Map(Kaden Roob -> 36, Jasper Davis -> 1, Clemmie Collier -> 66, Sherman Bogisich -> 11, Mrs. Michale Hettinger -> 43, Mr. Marcelo Schaefer -> 3)/List(excepturi, ut, voluptatem, illum, error, aspernatur, suscipit, cumque, doloremque, officia, aut, aut, aut, architecto, et, aut, ducimus)/Wednesday/true;
29536/76.93009287399062/-36.962737204542805/Map()/List(totam, consequatur, molestias, omnis, ex, unde, error, aliquid, blanditiis, provident, ea, quo, incidunt, et, sunt, delectus, reprehenderit, voluptatem)/Tuesday/false;
30765/76.24584670652462/119.32323267801496/Map()/List(in, dolores, at, ab, quibusdam, a, autem, harum, iusto)/Saturday/false;
14638/-77.47130426616098/123.11815266690883/Map(Arjun Cruickshank -> 11, Mariela Bradtke -> 97)/List(doloremque, soluta, ipsum, doloremque, praesentium, et, sed, assumenda, odit, quas, aliquid, velit, eum, et)/Wednesday/true;
12773/38.71851507953906/-120.37854350079698/Map(Mrs. Haylie Monahan -> 93, Derrick Buckridge -> 77, Mr. Astrid Nienow -> 63, Cleve Bradtke -> 44, Milford Gorczany V -> 51)/List(voluptas, maxime, sapiente, commodi, voluptatem, sequi, porro, aut, pariatur, sint, voluptatem, et, autem, distinctio)/Thursday/false;
72307/84.28643227338497/-127.66733678142955/Map(Emily Hoppe -> 22)/List(quia, ut, voluptate, asperiores, eos, odit, autem, voluptatem, iste, dolores)/Sunday/true;
22569/52.056731301582545/-105.9672229405404/Map(Barry Berge I -> 82, Dr. Alexane Dibbert -> 61, Margret Pouros II -> 54, Melissa Adams III -> 13, Baby Huel -> 14, Omari Vandervort -> 44, Lottie Wilkinson -> 52, Eugene Ruecker -> 20, Courtney Koepp -> 98)/List(voluptas, vel, numquam, beatae, hic, dolor, incidunt, corporis, nostrum, sit)/Tuesday/true;
97164/-4.3986496842970695/50.73671655751366/Map()/List(ut, tenetur, quis, voluptatum, sed, harum, perferendis, et, non, id, sit, itaque, eligendi)/Sunday/false;
1869/62.34002034251307/2.1754409150635468/Map(Mrs. Judy O'Hara -> 69, Ms. Glenda Metz -> 60)/List(vel, ut, suscipit, voluptas, aut, cumque, eius, quisquam, sapiente, dolorem, repellat, sint, deleniti, placeat, accusantium)/Thursday/false;
38676/-49.315310189924595/-136.2383221506446/Map(Adrien Willms -> 13, Jess O'Connell -> 43, Miss Dorothy Russel -> 14, Dortha Goodwin Jr. -> 9, Dario Hackett -> 81, Juliana Collins -> 83, Miss Keira McLaughlin -> 25, Katharina McCullough -> 4, Clay Russel -> 44)/List(et, enim, quaerat, laboriosam, dolore, facere, vitae, debitis, placeat)/Friday/true;
71889/32.761877698814445/9.925436243693838/Map()/List(nulla, qui, exercitationem, modi, tempora, sint, hic, rem, omnis, eveniet, consequatur, est, architecto, quaerat)/Wednesday/false;
85816/-15.416007405337197/-96.65108320866636/Map()/List(eum)/Tuesday/false;
42804/-56.107039789818664/-70.26455360512806/Map(Sam Grady -> 53, Dorris Zboncak -> 99)/List(voluptates, illo, est, velit, molestiae, iste, et, eaque, saepe, in, quos, sed, et, est, distinctio, velit, consequatur, eius)/Wednesday/false;
732/43.91106684512033/-60.393775368785626/Map(Lera Mitchell -> 31, Ms. Peyton Keeling -> 78, Moriah Bins IV -> 28, Marcelle Schaefer -> 53, Janae Koepp I -> 78, Frank Wunsch DDS -> 88)/List(saepe, nostrum, est, esse, beatae, porro, fuga, et, recusandae, aut, odio, nobis, distinctio, eaque, cumque)/Sunday/true;
64052/87.69115720100757/68.57130173888274/Map(Retha Wintheiser -> 62, Adolf Cronin -> 47, Enoch Ward -> 31, Dwight Krajcik Sr. -> 60, Miss Carson Hickle -> 24)/List(qui, voluptatem, est, dolore, quo, voluptatem, odit, quos, itaque)/Thursday/true;
20293/-65.75815890881599/136.65657764074547/Map()/List(fugiat, iusto, quibusdam, aspernatur, quas)/Saturday/false;
12657/55.93622510219214/-79.84392279392227/Map(Cathryn Stroman -> 25, Zoie Powlowski -> 89, Mrs. Loyce Lemke -> 15, Stacy Hodkiewicz -> 48, Lexi Gislason -> 51, Ella Dicki -> 25, Miss Devante Dach -> 94)/List()/Tuesday/true;
58446/-0.5483089576052294/44.618288668259595/Map(Landen Tremblay -> 91, Edmond Prosacco -> 35, Mr. Tevin Hessel -> 75, Chet Schuppe -> 68, Alexandro Rosenbaum -> 93, Reuben Stiedemann -> 53, Kaleigh Stark -> 64)/List(necessitatibus, veniam, ut, sint, consequatur)/Friday/false;
59736/28.303220362253825/164.2062700272446/Map()/List(expedita, quos, dolor, recusandae, cumque, et, repudiandae, sunt, architecto, rerum, harum, accusamus, velit, sunt, cumque)/Sunday/false;
22669/0.25509880007578545/-35.397137032866254/Map(Romaine Grimes -> 64, Katharina Mraz -> 3, Hermann Kuvalis -> 6, Miss Vanessa Cremin -> 64, Dr. Zula Cartwright -> 83, Ms. Norma Schmeler -> 80, Rafaela Murazik -> 41, Herminio Gulgowski -> 11, Dr. Ada Greenholt -> 92)/List(minus, sapiente, numquam, non, commodi, eveniet, assumenda, pariatur, officiis, doloremque)/Tuesday/true;
35210/-81.84810750271126/1.718454398426701/Map()/List(reiciendis, ullam, magnam, quam, nulla, qui, perferendis, in, sunt, expedita, provident, eveniet, ut, quas, qui, laboriosam)/Friday/false;
15512/76.86493996440461/163.2708886672823/Map(Cindy Simonis -> 65, Perry Yundt IV -> 45, Dr. Gregory McGlynn -> 40, Kasandra Walker -> 19, Vincenzo D'Amore -> 79, Braxton Sauer DVM -> 3, Miss Marianne Jacobson -> 48, Alanna Goodwin -> 76)/List(nemo, laudantium, minima, molestiae, reprehenderit, natus, voluptate, vero, voluptatem, corporis, quasi, maxime, accusantium, dolor, consequatur)/Monday/true;
35774/78.39679404118331/5.476769229767626/Map(Abagail Hammes -> 0, Jaqueline Weimann -> 16, Mia Kiehn -> 53, Brent Swaniawski -> 47, Ansel Bradtke -> 35, Luciano Davis -> 15, Katlyn Wisozk -> 96, Guy Schumm I -> 69, Vance Mante -> 88)/List()/Thursday/true;
20227/-20.377777836995577/58.765636829468775/Map(Dr. Edna Lindgren -> 20, Clementina Kunde -> 32, Concepcion Cole -> 45, Annie Jones -> 70, Nettie Boyer -> 66, Mrs. Ciara Ryan -> 77)/List(iure, iste)/Monday/true;
20227/-20.377777836995577/58.765636829468775/Map(Dr. Edna Lindgren -> 20, Clementina Kunde -> 32, Concepcion Cole -> 45, Annie Jones -> 70, Nettie Boyer -> 66, Mrs. Ciara Ryan -> 77)/List(iure, iste)/Monday/true;
47674/-11.30076913798004/178.6421075983394/Map(Misty Ryan Sr. -> 11, Hilda Kris -> 88)/List(sapiente, quis, enim, debitis)/Wednesday/true;
96026/14.46495410962629/-148.847480099081/Map(Willy Luettgen MD -> 18, Lance Conroy -> 30, Danika Berge DVM -> 47, Russ Borer -> 38, Watson McLaughlin II -> 50, Ms. Judson Murray -> 74, Howard Goyette -> 1, Donnie Rolfson DDS -> 25, Jalon Zemlak -> 55)/List(ut, est, consectetur, recusandae, quod, vel, sed)/Wednesday/true;
81617/23.88205372779693/-80.2843327001281/Map(Dr. Darius Veum -> 45, Ana Pollich -> 55, Mossie Rice -> 85)/List(officia, quo)/Monday/false;
